_id,DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
596,1,10/13/21,163,3,655,6.575342,163
597,1,10/14/21,143,6,685,6.234325,143
598,1,10/15/21,152,3,622,7.009694,152
599,1,10/16/21,98,1,414,8.177721,98
600,1,10/17/21,90,3,285,10.5465,90
601,1,10/18/21,204,5,636,7.632818,204
602,1,10/19/21,197,4,629,6.819535,197
603,1,10/20/21,253,5,611,10.049893,253
604,1,10/21/21,170,2,539,6.998814,170
605,1,10/22/21,176,3,541,8.238076,176
606,1,10/23/21,114,5,444,7.763082,114
607,1,10/24/21,108,4,287,12.252964,108
608,1,10/25/21,191,3,657,6.748844,191
609,1,10/26/21,228,3,687,7.56538,228
610,1,10/27/21,205,0,646,8.303887,205
611,1,10/28/21,219,0,524,9.124629,219
612,1,10/29/21,209,6,631,9.137255,209
613,1,10/30/21,146,2,391,10.78238,146
614,1,10/31/21,112,2,291,12.014787,112
615,1,11/01/21,263,2,639,9.206246,263
616,1,11/02/21,248,2,665,8.46545,248
617,1,11/03/21,234,4,666,8.743754,234
618,1,11/04/21,233,1,638,7.863777,233
619,1,11/05/21,242,3,753,9.454796,242
620,1,11/06/21,157,3,455,10.775607,157
621,1,11/07/21,147,2,363,13.580247,147
622,1,11/08/21,336,3,800,11.087928,336
623,1,11/09/21,309,1,805,9.122902,309
624,1,11/10/21,318,5,739,11.417986,318
625,1,11/11/21,265,4,633,8.981657,265
626,1,11/12/21,306,3,665,11.655012,306
627,1,11/13/21,213,3,532,11.485452,213
628,1,11/14/21,201,3,381,16.640127,201
629,1,11/15/21,403,3,745,13.173653,403
630,1,11/16/21,331,1,782,10.088692,331
631,1,11/17/21,367,7,757,13.421734,367
632,1,11/18/21,375,3,683,12.655539,375
633,1,11/19/21,376,1,792,13.196203,376
634,1,11/20/21,256,1,502,16.096096,256
635,1,11/21/21,260,6,420,18.36478,260
636,1,11/22/21,422,3,715,13.516577,422
637,1,11/23/21,444,2,768,14.020504,444
638,1,11/24/21,395,7,679,14.927345,395
639,1,11/25/21,98,9,184,18.638574,98
640,1,11/26/21,413,5,722,14.774194,413
641,1,11/27/21,362,5,627,16.872247,362
642,1,11/28/21,329,7,492,19.573537,329
643,1,11/29/21,678,5,936,16.280639,678
644,1,11/30/21,610,1,1001,15.163645,610
645,1,12/01/21,599,5,918,16.264591,599
646,1,12/02/21,599,2,957,14.346751,599
647,1,12/03/21,494,7,955,14.712154,494
648,1,12/04/21,349,4,593,16.131687,349
649,1,12/05/21,313,7,470,22.975642,313
650,1,12/06/21,654,2,988,16.345733,654
651,1,12/07/21,648,10,976,15.826721,648
652,1,12/08/21,585,8,896,15.441351,585
653,1,12/09/21,575,8,919,14.844649,575
654,1,12/10/21,502,12,945,15.189203,502
655,1,12/11/21,339,5,627,15.225189,339
656,1,12/12/21,262,10,452,17.305389,262
657,1,12/13/21,647,7,1020,14.621514,647
658,1,12/14/21,726,9,1032,17.050186,726
659,1,12/15/21,623,5,930,17.083333,623
660,1,12/16/21,692,8,984,15.855473,692
661,1,12/17/21,611,5,996,15.442518,611
662,1,12/18/21,476,9,727,17.621145,476
663,1,12/19/21,390,10,525,21.162913,390
664,1,12/20/21,937,6,1044,18.288372,937
665,1,12/21/21,1177,7,1302,20.619236,1177
666,1,12/22/21,1349,7,1442,22.885086,1350
667,1,12/23/21,1311,12,1439,20.337491,1310
668,1,12/24/21,689,8,724,21.558289,689
669,1,12/25/21,271,11,250,34.27896,271
670,1,12/26/21,789,7,697,29.199549,789
671,1,12/27/21,2127,8,1559,29.390293,2127
672,1,12/28/21,2564,9,1925,30.436292,2564
673,1,12/29/21,2483,22,1940,33.481153,2483
674,1,12/30/21,2195,9,1577,30.559937,2195
675,1,12/31/21,1052,14,814,30.675714,1052
676,1,01/01/22,378,6,252,34.254606,378
677,1,01/02/22,851,11,594,37.784588,851
678,1,01/03/22,2078,13,1444,30.150549,2079
679,1,01/04/22,2362,7,1584,32.735597,2361
680,1,01/05/22,1884,3,1271,36.769451,1884
681,1,01/06/22,1787,6,1213,28.639722,1787
682,1,01/07/22,1303,14,1089,27.313601,1303
683,1,01/08/22,817,12,780,27.675053,817
684,1,01/09/22,559,11,530,30.120482,559
685,1,01/10/22,1395,10,1158,24.498175,1395
686,1,01/11/22,1284,16,1075,24.861228,1284
687,1,01/12/22,1223,18,1082,28.160575,1223
688,1,01/13/22,1068,18,893,22.502744,1068
689,1,01/14/22,892,12,853,22.624237,892
690,1,01/15/22,548,14,536,26.850258,548
691,1,01/16/22,328,15,352,27.134986,328
692,1,01/17/22,861,20,807,20.26523,861
693,1,01/18/22,1023,12,1036,21.668512,1023
694,1,01/19/22,822,14,785,24.184164,822
695,1,01/20/22,751,13,650,19.097972,751
696,1,01/21/22,637,18,806,17.56482,637
697,1,01/22/22,297,7,313,19.286511,297
698,1,01/23/22,184,12,206,22.045455,184
699,1,01/24/22,539,9,609,16.814383,539
700,1,01/25/22,526,12,588,15.631263,526
701,1,01/26/22,471,10,541,20.797414,471
702,1,01/27/22,442,16,515,13.27832,442
703,1,01/28/22,343,7,525,13.022963,343
704,1,01/29/22,246,9,374,16.985254,246
705,1,01/30/22,198,11,266,19.098361,198
706,1,01/31/22,384,14,575,11.863078,384
707,1,02/01/22,289,5,491,10.207057,289
708,1,02/02/22,107,5,140,11.70117,107
709,1,02/03/22,156,5,283,7.723577,156
710,1,02/04/22,194,9,407,9.147005,194
711,1,02/05/22,130,10,261,11.561071,130
712,1,02/06/22,112,6,226,13.82668,112
713,1,02/07/22,202,1,448,8.145476,202
714,1,02/08/22,163,7,383,7.617679,163
715,1,02/09/22,145,7,291,9.989701,145
716,1,02/10/22,117,4,263,5.451056,117
717,1,02/11/22,128,2,411,6.528792,128
718,1,02/12/22,60,4,260,6.742424,60
719,1,02/13/22,51,11,197,7.717391,51
720,1,02/14/22,89,3,380,4.165208,89
721,1,02/15/22,99,6,373,5.37029,99
722,1,02/16/22,116,4,323,7.491857,116
723,1,02/17/22,73,4,218,4.727646,73
724,1,02/18/22,71,5,317,4.60455,71
725,1,02/19/22,52,1,241,4.832424,52
726,1,02/20/22,47,5,178,6.455142,47
727,1,02/21/22,70,7,342,3.553299,70
728,1,02/22/22,57,3,317,3.189493,57
729,1,02/23/22,46,2,232,3.738318,46
730,1,02/24/22,43,1,225,2.355769,43
731,1,02/25/22,52,3,318,3.007108,52
732,1,02/26/22,27,0,220,3.007519,27
733,1,02/27/22,20,2,196,3.427173,20
734,1,02/28/22,47,4,348,2.305113,47
735,1,03/01/22,35,2,379,1.815878,35
736,1,03/02/22,39,1,268,3.110329,39
737,1,03/03/22,41,1,242,2.681764,41
738,1,03/04/22,32,5,345,2.115495,32
739,1,03/05/22,32,4,224,3.133641,32
740,1,03/06/22,20,1,185,3.470437,20
741,1,03/07/22,42,2,381,2.125775,42
742,1,03/08/22,36,1,301,2.093476,36
743,1,03/09/22,35,2,265,2.687844,35
744,1,03/10/22,33,3,254,2.6658,33
745,1,03/11/22,26,1,290,1.770452,26
746,1,03/12/22,19,2,245,2.013423,19
747,1,03/13/22,24,1,144,3.763441,24
748,1,03/14/22,33,0,428,1.851852,33
749,1,03/15/22,36,2,296,2.189409,36
750,1,03/16/22,40,1,303,2.595051,40
751,1,03/17/22,29,0,246,2.115656,29
752,1,03/18/22,29,1,336,1.794728,29
753,1,03/19/22,22,3,242,2.039082,22
754,1,03/20/22,16,1,188,2.920723,16
755,1,03/21/22,51,1,379,2.881699,51
756,1,03/22/22,33,0,283,1.791768,33
757,1,03/23/22,26,0,240,1.834239,26
758,1,03/24/22,30,2,211,2.80236,30
759,1,03/25/22,28,3,282,2.079142,28
760,1,03/26/22,24,0,177,2.683179,24
761,1,03/27/22,21,0,162,3.899721,21
762,1,03/28/22,38,0,252,2.571429,38
763,1,03/29/22,31,0,269,2.464789,31
764,1,03/30/22,32,2,185,NULL,32
765,1,03/31/22,36,0,204,NULL,36
766,1,04/01/22,29,1,239,NULL,29
767,1,04/02/22,27,0,164,NULL,27
768,1,04/03/22,25,0,153,NULL,25
769,1,04/04/22,30,2,247,NULL,30
770,1,04/05/22,38,0,197,NULL,38
771,1,04/06/22,45,0,182,NULL,45
772,1,04/07/22,36,1,158,NULL,36
773,1,04/08/22,32,2,178,NULL,32
774,1,04/09/22,18,1,118,NULL,18
775,1,04/10/22,29,0,151,NULL,29
776,1,04/11/22,66,0,267,NULL,66
777,1,04/12/22,65,1,231,NULL,65
778,1,04/13/22,67,1,175,NULL,67
779,1,04/14/22,64,0,184,NULL,64
780,1,04/15/22,70,0,228,NULL,70
781,1,04/16/22,72,1,164,NULL,72
782,1,04/17/22,38,0,108,NULL,38
783,1,04/18/22,104,1,257,NULL,104
784,1,04/19/22,90,3,251,NULL,90
785,1,04/20/22,110,0,270,NULL,110
786,1,04/21/22,114,1,189,NULL,114
787,1,04/22/22,104,0,221,NULL,104
788,1,04/23/22,87,0,178,NULL,87
789,1,04/24/22,69,1,169,NULL,69
790,1,04/25/22,136,1,298,NULL,136
791,1,04/26/22,108,2,246,NULL,108
792,1,04/27/22,154,0,248,NULL,154
793,1,04/28/22,104,1,209,NULL,104
794,1,04/29/22,137,1,223,NULL,137
795,1,04/30/22,113,2,188,NULL,113
796,1,05/01/22,88,0,167,NULL,88
797,1,05/02/22,183,0,295,NULL,183
798,1,05/03/22,191,0,308,NULL,191
799,1,05/04/22,171,1,251,NULL,171
800,1,05/05/22,204,1,256,NULL,204
801,1,05/06/22,193,0,278,NULL,193
802,1,05/07/22,129,0,172,NULL,129
803,1,05/08/22,124,0,153,NULL,124
804,1,05/09/22,310,0,351,NULL,310
805,1,05/10/22,244,0,313,NULL,244
806,1,05/11/22,251,0,283,NULL,251
807,1,05/12/22,247,2,280,NULL,247
808,1,05/13/22,206,2,270,NULL,206
809,1,05/14/22,139,0,184,NULL,139
810,1,05/15/22,117,0,178,NULL,117
811,1,05/16/22,219,0,290,NULL,219
812,1,05/17/22,248,0,264,NULL,248
813,1,05/18/22,204,1,274,NULL,204
814,1,05/19/22,245,0,249,NULL,245
815,1,05/20/22,216,0,262,NULL,216
816,1,05/21/22,139,0,180,NULL,139
817,1,05/22/22,171,0,167,NULL,171
818,1,05/23/22,271,0,281,NULL,271
819,1,05/24/22,265,1,303,NULL,265
820,1,05/25/22,202,1,256,NULL,202
821,1,05/26/22,231,0,285,NULL,231
822,1,05/27/22,206,0,236,NULL,206
823,1,05/28/22,142,0,215,NULL,142
824,1,05/29/22,148,0,177,NULL,148
825,1,05/30/22,107,0,126,NULL,107
826,1,05/31/22,349,0,355,NULL,349
827,1,06/01/22,275,0,305,NULL,275
828,1,06/02/22,249,0,250,NULL,249
829,1,06/03/22,182,0,240,NULL,182
830,1,06/04/22,122,2,171,NULL,122
831,1,06/05/22,168,0,169,NULL,168
832,1,06/06/22,226,2,261,NULL,226
833,1,06/07/22,227,1,238,NULL,227
834,1,06/08/22,209,0,220,NULL,209
835,1,06/09/22,175,0,243,NULL,175
836,1,06/10/22,186,1,232,NULL,186
837,1,06/11/22,142,0,204,NULL,142
838,1,06/12/22,102,1,127,NULL,102
839,1,06/13/22,201,0,232,NULL,201
840,1,06/14/22,180,1,201,NULL,180
841,1,06/15/22,198,0,232,NULL,198
842,1,06/16/22,186,1,220,NULL,186
843,1,06/17/22,156,0,188,NULL,156
844,1,06/18/22,126,2,139,NULL,126
845,1,06/19/22,98,0,104,NULL,98
846,1,06/20/22,179,1,224,NULL,179
847,1,06/21/22,215,3,225,NULL,215
848,1,06/22/22,198,2,201,NULL,198
849,1,06/23/22,186,1,188,NULL,186
850,1,06/24/22,187,0,187,NULL,187
851,1,06/25/22,149,1,163,NULL,149
852,1,06/26/22,97,0,115,NULL,97
853,1,06/27/22,251,1,251,NULL,251
854,1,06/28/22,200,2,196,NULL,200
855,1,06/29/22,198,1,199,NULL,198
856,1,06/30/22,190,0,173,NULL,190
857,1,07/01/22,181,2,156,NULL,181
858,1,07/02/22,110,0,139,NULL,110
859,1,07/03/22,119,0,108,NULL,119
860,1,07/04/22,79,0,84,NULL,79
861,1,07/05/22,314,1,277,NULL,314
862,1,07/06/22,262,1,207,NULL,262
863,1,07/07/22,241,1,219,NULL,241
864,1,07/08/22,243,0,253,NULL,243
865,1,07/09/22,174,1,147,NULL,174
866,1,07/10/22,160,0,141,NULL,160
867,1,07/11/22,245,0,209,NULL,245
868,1,07/12/22,241,0,228,NULL,241
869,1,07/13/22,231,0,243,NULL,231
870,1,07/14/22,230,1,190,NULL,230
871,1,07/15/22,189,0,204,NULL,189
872,1,07/16/22,198,2,164,NULL,198
873,1,07/17/22,167,1,140,NULL,167
874,1,07/18/22,307,2,221,NULL,307
875,1,07/19/22,266,1,205,NULL,266
876,1,07/20/22,306,1,227,NULL,306
877,1,07/21/22,294,3,219,NULL,294
878,1,07/22/22,256,4,231,NULL,256
879,1,07/23/22,171,0,178,NULL,171
880,1,07/24/22,198,0,161,NULL,198
881,1,07/25/22,411,0,301,NULL,411
882,1,07/26/22,317,1,270,NULL,317
883,1,07/27/22,220,0,178,NULL,220
884,1,07/28/22,221,2,218,NULL,221
885,1,07/29/22,236,0,231,NULL,236
886,1,07/30/22,180,0,181,NULL,180
887,1,07/31/22,167,4,132,NULL,167
888,1,08/01/22,360,1,279,NULL,360
889,1,08/02/22,286,1,262,NULL,286
890,1,08/03/22,287,2,231,NULL,287
891,1,08/04/22,257,0,225,NULL,257
892,1,08/05/22,234,2,222,NULL,234
893,1,08/06/22,125,1,161,NULL,125
894,1,08/07/22,145,0,125,NULL,145
895,1,08/08/22,284,3,229,NULL,284
896,1,08/09/22,251,0,219,NULL,251
897,1,08/10/22,228,1,202,NULL,228
898,1,08/11/22,238,0,218,NULL,238
899,1,08/12/22,195,2,176,NULL,195
900,1,08/13/22,117,1,151,NULL,117
901,1,08/14/22,129,1,129,NULL,129
902,1,08/15/22,242,0,271,NULL,242
903,1,08/16/22,223,1,200,NULL,223
904,1,08/17/22,363,0,242,NULL,363
905,1,08/18/22,225,1,246,NULL,225
906,1,08/19/22,245,2,202,NULL,245
907,1,08/20/22,136,0,146,NULL,136
908,1,08/21/22,181,2,175,NULL,182
909,1,08/22/22,400,2,327,NULL,399
910,1,08/23/22,275,0,270,NULL,275
911,1,08/24/22,315,1,279,NULL,315
912,1,08/25/22,266,0,270,NULL,266
913,1,08/26/22,234,0,215,NULL,234
914,1,08/27/22,117,0,147,NULL,117
915,1,08/28/22,144,2,133,NULL,144
916,1,08/29/22,328,1,297,NULL,328
917,1,08/30/22,284,1,219,NULL,284
918,1,08/31/22,235,1,287,NULL,235
919,1,09/01/22,237,0,220,NULL,237
920,1,09/02/22,195,1,201,NULL,195
921,1,09/03/22,101,0,144,NULL,101
922,1,09/04/22,99,3,121,NULL,99
923,1,09/05/22,70,2,114,NULL,70
924,1,09/06/22,260,1,252,NULL,260
925,1,09/07/22,173,0,223,NULL,173
926,1,09/08/22,193,1,213,NULL,193
927,1,09/09/22,144,0,185,NULL,144
928,1,09/10/22,57,0,116,NULL,57
929,1,09/11/22,65,0,116,NULL,65
930,1,09/12/22,166,1,187,NULL,166
931,1,09/13/22,126,2,191,NULL,126
932,1,09/14/22,141,1,191,NULL,141
933,1,09/15/22,118,0,132,NULL,118
934,1,09/16/22,113,1,172,NULL,113
935,1,09/17/22,58,1,115,NULL,58
936,1,09/18/22,70,0,122,NULL,70
937,1,09/19/22,152,5,216,NULL,152
938,1,09/20/22,109,2,199,NULL,109
939,1,09/21/22,101,0,157,NULL,101
940,1,09/22/22,97,1,152,NULL,97
941,1,09/23/22,93,0,160,NULL,93
942,1,09/24/22,38,0,98,NULL,38
943,1,09/25/22,41,1,96,NULL,41
944,1,09/26/22,102,0,190,NULL,102
945,1,09/27/22,70,0,169,NULL,70
946,1,09/28/22,83,2,177,NULL,83
947,1,09/29/22,62,1,123,NULL,62
948,1,09/30/22,72,1,156,NULL,72
949,1,10/01/22,42,0,121,NULL,42
950,1,10/02/22,52,3,104,NULL,52
951,1,10/03/22,105,1,188,NULL,105
952,1,10/04/22,81,0,191,NULL,81
953,1,10/05/22,71,2,215,NULL,71
954,1,10/06/22,66,0,172,NULL,66
955,1,10/07/22,63,2,143,NULL,63
956,1,10/08/22,46,0,113,NULL,46
957,1,10/09/22,46,0,113,NULL,46
958,1,10/10/22,86,1,205,NULL,86
959,1,10/11/22,98,1,196,NULL,98
960,1,10/12/22,101,0,179,NULL,101
961,1,10/13/22,89,0,185,NULL,89
962,1,10/14/22,74,2,140,NULL,74
963,1,10/15/22,40,1,105,NULL,40
964,1,10/16/22,54,1,127,NULL,54
965,1,10/17/22,89,0,182,NULL,89
966,1,10/18/22,94,1,178,NULL,94
967,1,10/19/22,103,2,175,NULL,103
968,1,10/20/22,72,2,141,NULL,72
969,1,10/21/22,93,1,184,NULL,93
970,1,10/22/22,46,0,126,NULL,46
971,1,10/23/22,73,3,151,NULL,73
972,1,10/24/22,191,0,210,NULL,191
973,1,10/25/22,126,0,223,NULL,126
974,1,10/26/22,124,0,205,NULL,124
975,1,10/27/22,98,0,153,NULL,98
976,1,10/28/22,73,1,148,NULL,73
977,1,10/29/22,51,0,115,NULL,51
978,1,10/30/22,63,0,127,NULL,63
979,1,10/31/22,114,1,183,NULL,114
980,1,11/01/22,110,0,181,NULL,110
981,1,11/02/22,124,0,202,NULL,124
982,1,11/03/22,79,1,190,NULL,79
983,1,11/04/22,99,1,195,NULL,99
984,1,11/05/22,69,0,117,NULL,69
985,1,11/06/22,56,1,129,NULL,56
986,1,11/07/22,126,2,225,NULL,126
987,1,11/08/22,118,1,214,NULL,118
988,1,11/09/22,98,0,204,NULL,98
989,1,11/10/22,122,1,188,NULL,122
990,1,11/11/22,114,2,189,NULL,114
991,1,11/12/22,73,0,159,NULL,73
992,1,11/13/22,59,1,143,NULL,59
993,1,11/14/22,120,1,249,NULL,120
994,1,11/15/22,154,1,218,NULL,154
995,1,11/16/22,129,2,203,NULL,129
996,1,11/17/22,134,1,185,NULL,134
997,1,11/18/22,84,3,162,NULL,84
998,1,11/19/22,52,0,150,NULL,52
999,1,11/20/22,65,0,166,NULL,65
1000,1,11/21/22,160,1,261,NULL,160
1001,1,11/22/22,125,1,238,NULL,125
1002,1,11/23/22,117,2,219,NULL,117
1003,1,11/24/22,35,0,111,NULL,35
1004,1,11/25/22,153,0,244,NULL,153
1005,1,11/26/22,86,3,171,NULL,86
1006,1,11/27/22,171,0,197,NULL,171
1007,1,11/28/22,261,5,322,NULL,261
1008,1,11/29/22,227,0,302,NULL,227
1009,1,11/30/22,182,1,226,NULL,182
1010,1,12/01/22,147,3,238,NULL,147
1011,1,12/02/22,207,1,231,NULL,207
1012,1,12/03/22,99,1,192,NULL,99
1013,1,12/04/22,92,2,159,NULL,92
1014,1,12/05/22,308,1,276,NULL,308
1015,1,12/06/22,211,0,241,NULL,211
1016,1,12/07/22,175,0,264,NULL,175
1017,1,12/08/22,153,1,230,NULL,153
1018,1,12/09/22,176,4,221,NULL,176
1019,1,12/10/22,94,1,148,NULL,94
1020,1,12/11/22,108,3,168,NULL,108
1021,1,12/12/22,285,3,269,NULL,285
1022,1,12/13/22,211,3,243,NULL,211
1023,1,12/14/22,160,1,204,NULL,160
1024,1,12/15/22,140,3,189,NULL,140
1025,1,12/16/22,151,0,189,NULL,151
1026,1,12/17/22,117,1,162,NULL,117
1027,1,12/18/22,93,0,137,NULL,93
1028,1,12/19/22,161,1,225,NULL,161
1029,1,12/20/22,154,6,214,NULL,154
1030,1,12/21/22,181,3,218,NULL,181
1031,1,12/22/22,122,2,143,NULL,122
1032,1,12/23/22,72,2,93,NULL,72
1033,1,12/24/22,68,2,115,NULL,68
1034,1,12/25/22,37,4,79,NULL,37
1035,1,12/26/22,193,1,205,NULL,193
1036,1,12/27/22,208,0,214,NULL,208
1037,1,12/28/22,203,0,198,NULL,203
1038,1,12/29/22,153,2,209,NULL,153
1039,1,12/30/22,130,1,148,NULL,130
1040,1,12/31/22,70,3,116,NULL,70
1041,1,01/01/23,46,3,106,NULL,46
1042,1,01/02/23,130,1,175,NULL,130
1043,1,01/03/23,147,1,199,NULL,147
1044,1,01/04/23,151,1,175,NULL,151
1045,1,01/05/23,102,0,139,NULL,102
1046,1,01/06/23,102,1,155,NULL,102
1047,1,01/07/23,67,1,105,NULL,67
1048,1,01/08/23,59,1,84,NULL,59
1049,1,01/09/23,99,0,188,NULL,99
1050,1,01/10/23,95,4,145,NULL,95
1051,1,01/11/23,85,0,146,NULL,85
1052,1,01/12/23,80,2,116,NULL,80
1053,1,01/13/23,69,0,126,NULL,69
1054,1,01/14/23,54,3,97,NULL,54
1055,1,01/15/23,34,2,63,NULL,34
1056,1,01/16/23,89,2,108,NULL,89
1057,1,01/17/23,93,3,143,NULL,93
1058,1,01/18/23,93,0,158,NULL,93
1059,1,01/19/23,71,1,91,NULL,71
1060,1,01/20/23,78,2,133,NULL,78
1061,1,01/21/23,35,0,68,NULL,35
1062,1,01/22/23,33,0,38,NULL,33
1063,1,01/23/23,33,0,91,NULL,33
1064,1,01/24/23,10,0,21,NULL,10
1065,10,02/26/20,0,0,0,0,0
1066,10,02/27/20,0,0,0,0,0
1067,10,02/28/20,0,0,0,0,0
1068,10,02/29/20,0,0,0,0,0
1069,10,03/01/20,0,0,0,0,0
1070,10,03/02/20,0,0,0,0,0
1071,10,03/03/20,0,0,0,0,0
1072,10,03/04/20,0,0,0,0,0
1073,10,03/05/20,0,0,0,0,0
1074,10,03/06/20,0,0,1,0,0
1075,10,03/07/20,0,0,0,0,0
1076,10,03/08/20,0,0,0,0,0
1077,10,03/09/20,0,0,0,0,0
1078,10,03/10/20,0,0,1,0,0
1079,10,03/11/20,0,0,5,0,0
1080,10,03/12/20,0,0,5,0,0
1081,10,03/13/20,1,0,7,28.571429,1
1082,10,03/14/20,0,0,2,0,0
1083,10,03/15/20,1,0,7,12.5,1
1084,10,03/16/20,1,0,18,5.882353,1
1085,10,03/17/20,0,0,24,0,0
1086,10,03/18/20,1,0,39,2.564103,1
1087,10,03/19/20,5,0,69,7.042254,5
1088,10,03/20/20,2,0,53,5.454545,2
1089,10,03/21/20,4,0,64,6.25,4
1090,10,03/22/20,7,0,42,16.666667,7
1091,10,03/23/20,4,0,70,2.816901,4
1092,10,03/24/20,2,0,98,2.061856,2
1093,10,03/25/20,11,0,98,11.111111,11
1094,10,03/26/20,6,0,89,7.692308,6
1095,10,03/27/20,2,0,59,3.278689,2
1096,10,03/28/20,5,0,16,31.25,5
1097,10,03/29/20,5,0,26,22.222222,5
1098,10,03/30/20,18,0,63,25.757576,18
1099,10,03/31/20,8,0,95,7.368421,8
1100,10,04/01/20,7,0,110,5.357143,7
1101,10,04/02/20,7,0,155,3.797468,7
1102,10,04/03/20,11,0,161,6.790123,11
1103,10,04/04/20,10,0,128,7.575758,10
1104,10,04/05/20,5,0,104,5.607477,5
1105,10,04/06/20,17,1,178,9.340659,17
1106,10,04/07/20,23,1,198,7.881773,23
1107,10,04/08/20,18,1,175,8,18
1108,10,04/09/20,7,1,146,4.054054,7
1109,10,04/10/20,7,0,106,8.411215,7
1110,10,04/11/20,7,1,68,7.142857,7
1111,10,04/12/20,4,0,57,6.060606,4
1112,10,04/13/20,14,1,190,7.035176,14
1113,10,04/14/20,5,0,170,4.705882,5
1114,10,04/15/20,14,0,191,9.405941,14
1115,10,04/16/20,13,0,181,6.532663,13
1116,10,04/17/20,15,1,204,7.373272,15
1117,10,04/18/20,10,4,89,5.504587,10
1118,10,04/19/20,9,0,40,13.636364,9
1119,10,04/20/20,11,3,163,10.989011,11
1120,10,04/21/20,10,4,184,5.759162,10
1121,10,04/22/20,17,2,160,11.560694,17
1122,10,04/23/20,8,1,150,5.142857,8
1123,10,04/24/20,16,3,281,6.291391,16
1124,10,04/25/20,14,2,123,8.843537,14
1125,10,04/26/20,5,2,127,4.379562,5
1126,10,04/27/20,14,0,270,5.498282,14
1127,10,04/28/20,15,0,256,5.263158,15
1128,10,04/29/20,13,2,229,6.177606,13
1129,10,04/30/20,5,1,229,2.4,5
1130,10,05/01/20,8,1,205,3.61991,8
1131,10,05/02/20,7,1,174,4.371585,7
1132,10,05/03/20,8,1,98,8.411215,8
1133,10,05/04/20,32,2,578,5.107084,32
1134,10,05/05/20,15,1,481,4.093567,15
1135,10,05/06/20,14,1,530,2.85205,14
1136,10,05/07/20,22,0,651,2.941176,22
1137,10,05/08/20,15,2,568,2.809917,15
1138,10,05/09/20,8,1,134,6.756757,8
1139,10,05/10/20,6,0,106,6.140351,6
1140,10,05/11/20,21,2,276,9.148265,21
1141,10,05/12/20,15,2,194,7.45614,15
1142,10,05/13/20,21,1,298,7.012195,21
1143,10,05/14/20,11,1,319,4.285714,11
1144,10,05/15/20,121,1,874,13.481953,121
1145,10,05/16/20,2,0,165,1.162791,2
1146,10,05/17/20,2,0,79,1.136364,2
1147,10,05/18/20,22,2,334,7.008086,22
1148,10,05/19/20,16,0,284,5.504587,16
1149,10,05/20/20,16,0,293,4.504505,16
1150,10,05/21/20,18,1,374,4.534606,18
1151,10,05/22/20,10,0,338,3.100775,10
1152,10,05/23/20,4,2,167,2.631579,4
1153,10,05/24/20,3,0,114,3.053435,3
1154,10,05/25/20,7,0,81,9.278351,7
1155,10,05/26/20,21,0,369,5.479452,21
1156,10,05/27/20,10,1,257,4.487179,10
1157,10,05/28/20,14,0,354,3.740648,14
1158,10,05/29/20,13,0,379,3.465347,13
1159,10,05/30/20,7,0,193,3.398058,7
1160,10,05/31/20,8,0,182,4.522613,8
1161,10,06/01/20,17,1,425,4.468085,17
1162,10,06/02/20,21,0,293,7.017544,21
1163,10,06/03/20,18,1,433,4.008016,18
1164,10,06/04/20,20,0,475,3.756708,20
1165,10,06/05/20,16,2,465,3.262956,16
1166,10,06/06/20,5,0,179,3.827751,5
1167,10,06/07/20,9,0,157,4.790419,9
1168,10,06/08/20,23,0,425,4.948454,23
1169,10,06/09/20,10,0,246,3.900709,10
1170,10,06/10/20,44,0,398,8.426966,44
1171,10,06/11/20,15,0,945,1.572618,15
1172,10,06/12/20,7,2,722,1.020408,7
1173,10,06/13/20,9,0,377,1.663894,9
1174,10,06/14/20,1,1,190,1.357466,1
1175,10,06/15/20,22,0,906,2.337398,22
1176,10,06/16/20,10,0,680,1.566265,10
1177,10,06/17/20,17,0,632,2.517483,17
1178,10,06/18/20,17,3,865,2.053388,17
1179,10,06/19/20,14,1,825,1.789474,14
1180,10,06/20/20,6,0,382,1.395349,6
1181,10,06/21/20,3,0,127,1.630435,3
1182,10,06/22/20,31,1,792,4.099245,31
1183,10,06/23/20,14,0,508,2.181208,14
1184,10,06/24/20,23,0,664,3.452855,23
1185,10,06/25/20,25,2,553,4.272152,25
1186,10,06/26/20,37,0,670,4.928664,37
1187,10,06/27/20,14,1,315,3.807107,14
1188,10,06/28/20,17,1,312,4.812834,17
1189,10,06/29/20,44,1,707,5.671296,44
1190,10,06/30/20,52,0,690,6.466513,52
1191,10,07/01/20,47,0,565,7.142857,47
1192,10,07/02/20,52,0,710,6.25,52
1193,10,07/03/20,35,1,578,4.090268,35
1194,10,07/04/20,37,0,287,12.111801,37
1195,10,07/05/20,36,0,385,9.382151,36
1196,10,07/06/20,87,0,861,7.9,87
1197,10,07/07/20,78,0,893,7.787274,78
1198,10,07/08/20,95,0,819,9.810127,95
1199,10,07/09/20,100,1,1058,8.251634,100
1200,10,07/10/20,91,1,1035,7.258687,91
1201,10,07/11/20,76,0,920,7.664234,76
1202,10,07/12/20,83,1,725,10.311751,83
1203,10,07/13/20,108,0,1128,7.501769,108
