_id,DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
369,1,2021-02-28T00:00:00,50.00,3.00,279.00,7.494145,50
370,1,2021-03-01T00:00:00,132.00,3.00,712.00,3.677840,132
371,1,2021-03-02T00:00:00,109.00,6.00,645.00,4.028863,109
372,1,2021-03-03T00:00:00,88.00,1.00,508.00,4.841629,88
373,1,2021-03-04T00:00:00,91.00,1.00,533.00,4.619226,91
374,1,2021-03-05T00:00:00,84.00,1.00,608.00,4.117181,84
375,1,2021-03-06T00:00:00,45.00,3.00,345.00,4.857143,45
376,1,2021-03-07T00:00:00,63.00,1.00,315.00,7.539267,63
377,1,2021-03-08T00:00:00,143.00,2.00,689.00,3.732162,143
378,1,2021-03-09T00:00:00,94.00,3.00,590.00,3.467635,94
379,1,2021-03-10T00:00:00,99.00,1.00,446.00,5.547445,99
380,1,2021-03-11T00:00:00,117.00,0.00,554.00,5.057471,117
381,1,2021-03-12T00:00:00,95.00,1.00,637.00,5.042017,95
382,1,2021-03-13T00:00:00,45.00,1.00,337.00,5.301455,45
383,1,2021-03-14T00:00:00,57.00,2.00,285.00,7.958478,57
384,1,2021-03-15T00:00:00,132.00,1.00,751.00,4.020979,132
385,1,2021-03-16T00:00:00,109.00,1.00,706.00,3.709428,109
386,1,2021-03-17T00:00:00,112.00,3.00,583.00,5.560098,112
387,1,2021-03-18T00:00:00,101.00,0.00,565.00,4.144687,101
388,1,2021-03-19T00:00:00,108.00,4.00,624.00,5.674342,108
389,1,2021-03-20T00:00:00,78.00,0.00,359.00,9.238095,78
390,1,2021-03-21T00:00:00,70.00,0.00,260.00,9.473684,70
391,1,2021-03-22T00:00:00,137.00,2.00,705.00,4.244390,137
392,1,2021-03-23T00:00:00,126.00,3.00,588.00,4.929124,126
393,1,2021-03-24T00:00:00,159.00,1.00,554.00,6.740196,159
394,1,2021-03-25T00:00:00,126.00,1.00,612.00,5.182273,126
395,1,2021-03-26T00:00:00,157.00,0.00,665.00,7.178890,157
396,1,2021-03-27T00:00:00,102.00,2.00,413.00,9.903593,102
397,1,2021-03-28T00:00:00,77.00,2.00,320.00,9.628009,77
398,1,2021-03-29T00:00:00,197.00,0.00,727.00,6.250000,197
399,1,2021-03-30T00:00:00,183.00,2.00,624.00,6.299659,183
400,1,2021-03-31T00:00:00,176.00,2.00,601.00,7.778206,176
401,1,2021-04-01T00:00:00,175.00,1.00,558.00,7.504621,175
402,1,2021-04-02T00:00:00,153.00,0.00,614.00,7.298951,153
403,1,2021-04-03T00:00:00,132.00,0.00,493.00,10.413589,132
404,1,2021-04-04T00:00:00,62.00,0.00,203.00,11.647255,62
405,1,2021-04-05T00:00:00,230.00,2.00,763.00,6.882169,230
406,1,2021-04-06T00:00:00,224.00,3.00,717.00,7.072587,224
407,1,2021-04-07T00:00:00,204.00,2.00,649.00,8.412932,204
408,1,2021-04-08T00:00:00,194.00,2.00,659.00,6.978085,194
409,1,2021-04-09T00:00:00,228.00,2.00,708.00,9.049456,228
410,1,2021-04-10T00:00:00,126.00,4.00,466.00,10.213079,126
411,1,2021-04-11T00:00:00,102.00,0.00,382.00,9.349593,102
412,1,2021-04-12T00:00:00,236.00,2.00,849.00,6.043829,236
413,1,2021-04-13T00:00:00,219.00,5.00,721.00,6.785524,219
414,1,2021-04-14T00:00:00,193.00,2.00,619.00,8.938776,193
415,1,2021-04-15T00:00:00,213.00,1.00,661.00,6.544021,213
416,1,2021-04-16T00:00:00,161.00,2.00,737.00,6.244146,161
417,1,2021-04-17T00:00:00,116.00,2.00,467.00,9.818182,116
418,1,2021-04-18T00:00:00,89.00,1.00,307.00,10.251256,90
419,1,2021-04-19T00:00:00,238.00,0.00,838.00,6.640444,237
420,1,2021-04-20T00:00:00,189.00,1.00,724.00,5.350742,189
421,1,2021-04-21T00:00:00,187.00,1.00,618.00,7.896735,187
422,1,2021-04-22T00:00:00,182.00,0.00,638.00,5.343097,182
423,1,2021-04-23T00:00:00,203.00,2.00,674.00,8.952838,203
424,1,2021-04-24T00:00:00,128.00,1.00,427.00,10.534125,128
425,1,2021-04-25T00:00:00,113.00,6.00,345.00,9.861451,113
426,1,2021-04-26T00:00:00,272.00,3.00,873.00,6.952231,272
427,1,2021-04-27T00:00:00,230.00,4.00,777.00,6.493506,230
428,1,2021-04-28T00:00:00,241.00,4.00,643.00,10.930861,241
429,1,2021-04-29T00:00:00,202.00,3.00,675.00,6.114130,202
430,1,2021-04-30T00:00:00,204.00,1.00,687.00,8.664773,204
431,1,2021-05-01T00:00:00,122.00,1.00,477.00,10.869565,122
432,1,2021-05-02T00:00:00,124.00,4.00,332.00,13.039486,124
433,1,2021-05-03T00:00:00,219.00,1.00,853.00,6.101614,219
434,1,2021-05-04T00:00:00,169.00,1.00,769.00,5.439436,170
435,1,2021-05-05T00:00:00,186.00,2.00,670.00,9.273841,185
436,1,2021-05-06T00:00:00,158.00,0.00,636.00,6.403574,158
437,1,2021-05-07T00:00:00,161.00,3.00,783.00,7.163222,161
438,1,2021-05-08T00:00:00,109.00,1.00,462.00,9.897361,109
439,1,2021-05-09T00:00:00,79.00,3.00,321.00,8.518877,79
440,1,2021-05-10T00:00:00,172.00,1.00,818.00,4.746241,172
441,1,2021-05-11T00:00:00,169.00,7.00,690.00,5.627333,169
442,1,2021-05-12T00:00:00,139.00,2.00,571.00,7.548033,140
443,1,2021-05-13T00:00:00,145.00,4.00,594.00,6.006435,144
444,1,2021-05-14T00:00:00,154.00,1.00,717.00,7.884697,154
445,1,2021-05-15T00:00:00,87.00,2.00,385.00,8.515815,87
446,1,2021-05-16T00:00:00,87.00,2.00,330.00,9.123758,87
447,1,2021-05-17T00:00:00,174.00,2.00,756.00,5.470402,175
448,1,2021-05-18T00:00:00,132.00,1.00,656.00,5.224913,131
449,1,2021-05-19T00:00:00,130.00,5.00,530.00,6.818182,130
450,1,2021-05-20T00:00:00,109.00,3.00,485.00,6.351414,109
451,1,2021-05-21T00:00:00,77.00,1.00,595.00,4.563758,77
452,1,2021-05-22T00:00:00,72.00,2.00,348.00,7.352941,72
453,1,2021-05-23T00:00:00,58.00,0.00,291.00,7.287933,58
454,1,2021-05-24T00:00:00,104.00,2.00,518.00,4.018827,104
455,1,2021-05-25T00:00:00,103.00,3.00,548.00,4.014733,103
456,1,2021-05-26T00:00:00,75.00,0.00,413.00,5.335628,75
457,1,2021-05-27T00:00:00,73.00,1.00,355.00,4.295813,73
458,1,2021-05-28T00:00:00,52.00,2.00,312.00,4.565631,52
459,1,2021-05-29T00:00:00,44.00,4.00,290.00,5.714286,44
460,1,2021-05-30T00:00:00,33.00,1.00,251.00,4.719388,33
461,1,2021-05-31T00:00:00,13.00,3.00,174.00,2.511078,13
462,1,2021-06-01T00:00:00,82.00,0.00,534.00,3.006993,82
463,1,2021-06-02T00:00:00,41.00,0.00,385.00,2.811005,41
464,1,2021-06-03T00:00:00,53.00,2.00,348.00,2.951594,53
465,1,2021-06-04T00:00:00,42.00,1.00,366.00,3.523884,42
466,1,2021-06-05T00:00:00,34.00,1.00,326.00,3.600465,34
467,1,2021-06-06T00:00:00,23.00,1.00,249.00,2.898551,23
468,1,2021-06-07T00:00:00,42.00,1.00,433.00,2.418507,42
469,1,2021-06-08T00:00:00,33.00,1.00,381.00,1.507301,33
470,1,2021-06-09T00:00:00,36.00,1.00,355.00,2.279369,36
471,1,2021-06-10T00:00:00,28.00,1.00,362.00,2.401747,28
472,1,2021-06-11T00:00:00,23.00,3.00,298.00,2.084885,23
473,1,2021-06-12T00:00:00,16.00,0.00,276.00,1.916573,16
474,1,2021-06-13T00:00:00,8.00,2.00,210.00,1.809955,8
475,1,2021-06-14T00:00:00,24.00,0.00,389.00,1.689801,24
476,1,2021-06-15T00:00:00,25.00,1.00,396.00,1.380552,25
477,1,2021-06-16T00:00:00,15.00,0.00,292.00,1.140174,15
478,1,2021-06-17T00:00:00,18.00,1.00,262.00,2.152642,18
479,1,2021-06-18T00:00:00,18.00,3.00,335.00,1.995012,18
480,1,2021-06-19T00:00:00,17.00,0.00,250.00,2.377807,17
481,1,2021-06-20T00:00:00,12.00,2.00,177.00,2.772643,12
482,1,2021-06-21T00:00:00,18.00,0.00,317.00,1.287263,18
483,1,2021-06-22T00:00:00,19.00,0.00,337.00,1.435095,19
484,1,2021-06-23T00:00:00,11.00,0.00,269.00,1.374885,11
485,1,2021-06-24T00:00:00,24.00,1.00,269.00,2.385892,24
486,1,2021-06-25T00:00:00,17.00,0.00,307.00,1.696607,17
487,1,2021-06-26T00:00:00,12.00,1.00,261.00,1.966292,12
488,1,2021-06-27T00:00:00,8.00,0.00,199.00,1.877133,8
489,1,2021-06-28T00:00:00,25.00,1.00,334.00,1.995211,25
490,1,2021-06-29T00:00:00,18.00,0.00,315.00,1.859679,18
491,1,2021-06-30T00:00:00,21.00,0.00,233.00,2.834467,21
492,1,2021-07-01T00:00:00,19.00,1.00,241.00,3.180662,19
493,1,2021-07-02T00:00:00,11.00,3.00,235.00,1.659751,11
494,1,2021-07-03T00:00:00,13.00,0.00,236.00,2.202643,13
495,1,2021-07-04T00:00:00,5.00,0.00,85.00,2.671756,5
496,1,2021-07-05T00:00:00,30.00,1.00,287.00,3.712036,30
497,1,2021-07-06T00:00:00,23.00,0.00,371.00,1.937407,23
498,1,2021-07-07T00:00:00,33.00,1.00,553.00,3.342367,33
499,1,2021-07-08T00:00:00,23.00,0.00,727.00,2.526725,23
500,1,2021-07-09T00:00:00,36.00,1.00,570.00,4.228330,36
501,1,2021-07-10T00:00:00,22.00,2.00,233.00,4.251701,22
502,1,2021-07-11T00:00:00,27.00,2.00,196.00,5.805243,27
503,1,2021-07-12T00:00:00,27.00,1.00,332.00,2.116788,27
504,1,2021-07-13T00:00:00,35.00,1.00,296.00,3.495935,35
505,1,2021-07-14T00:00:00,41.00,0.00,289.00,3.370787,41
506,1,2021-07-15T00:00:00,37.00,0.00,265.00,4.234841,37
507,1,2021-07-16T00:00:00,43.00,0.00,310.00,4.454545,43
508,1,2021-07-17T00:00:00,24.00,0.00,242.00,4.043546,24
509,1,2021-07-18T00:00:00,28.00,1.00,188.00,6.896552,28
510,1,2021-07-19T00:00:00,54.00,0.00,303.00,4.595880,54
511,1,2021-07-20T00:00:00,40.00,0.00,301.00,2.842928,40
512,1,2021-07-21T00:00:00,65.00,2.00,317.00,4.893449,65
513,1,2021-07-22T00:00:00,59.00,1.00,304.00,5.112652,59
514,1,2021-07-23T00:00:00,62.00,2.00,335.00,7.010711,62
515,1,2021-07-24T00:00:00,54.00,2.00,260.00,7.563025,54
516,1,2021-07-25T00:00:00,43.00,1.00,219.00,7.629870,43
517,1,2021-07-26T00:00:00,92.00,0.00,399.00,7.315289,92
518,1,2021-07-27T00:00:00,69.00,2.00,412.00,4.959631,69
519,1,2021-07-28T00:00:00,83.00,0.00,421.00,5.073860,83
520,1,2021-07-29T00:00:00,101.00,0.00,459.00,6.480921,101
521,1,2021-07-30T00:00:00,97.00,0.00,386.00,8.414726,97
522,1,2021-07-31T00:00:00,81.00,2.00,340.00,9.508197,81
523,1,2021-08-01T00:00:00,66.00,1.00,230.00,9.056122,66
524,1,2021-08-02T00:00:00,140.00,0.00,469.00,9.038902,140
525,1,2021-08-03T00:00:00,114.00,2.00,440.00,5.672069,114
526,1,2021-08-04T00:00:00,112.00,2.00,470.00,5.483871,112
527,1,2021-08-05T00:00:00,110.00,1.00,474.00,6.519208,110
528,1,2021-08-06T00:00:00,108.00,0.00,437.00,8.028169,108
529,1,2021-08-07T00:00:00,109.00,0.00,330.00,10.956175,109
530,1,2021-08-08T00:00:00,79.00,2.00,279.00,9.744780,79
531,1,2021-08-09T00:00:00,170.00,1.00,554.00,8.865586,170
532,1,2021-08-10T00:00:00,176.00,2.00,649.00,6.525512,177
533,1,2021-08-11T00:00:00,141.00,1.00,553.00,6.912442,140
534,1,2021-08-12T00:00:00,171.00,0.00,522.00,9.531332,171
535,1,2021-08-13T00:00:00,172.00,0.00,501.00,9.462916,172
536,1,2021-08-14T00:00:00,121.00,3.00,352.00,11.473881,121
537,1,2021-08-15T00:00:00,123.00,1.00,359.00,13.446215,123
538,1,2021-08-16T00:00:00,219.00,0.00,659.00,9.083298,219
539,1,2021-08-17T00:00:00,197.00,2.00,700.00,6.294136,197
540,1,2021-08-18T00:00:00,218.00,0.00,758.00,8.219670,218
541,1,2021-08-19T00:00:00,258.00,3.00,835.00,9.609402,258
542,1,2021-08-20T00:00:00,225.00,0.00,794.00,8.248439,225
543,1,2021-08-21T00:00:00,154.00,3.00,521.00,10.519724,154
544,1,2021-08-22T00:00:00,141.00,5.00,434.00,12.914485,141
545,1,2021-08-23T00:00:00,329.00,3.00,"1,112.00",8.846444,329
546,1,2021-08-24T00:00:00,329.00,0.00,"1,185.00",7.711275,329
547,1,2021-08-25T00:00:00,319.00,3.00,"1,024.00",10.329670,319
548,1,2021-08-26T00:00:00,249.00,1.00,916.00,8.769793,249
549,1,2021-08-27T00:00:00,298.00,2.00,968.00,10.037060,298
550,1,2021-08-28T00:00:00,193.00,2.00,575.00,13.471503,193
551,1,2021-08-29T00:00:00,173.00,2.00,488.00,14.588235,173
552,1,2021-08-30T00:00:00,365.00,1.00,"1,157.00",8.501474,365
553,1,2021-08-31T00:00:00,367.00,4.00,"1,195.00",8.736277,367
554,1,2021-09-01T00:00:00,332.00,2.00,"1,136.00",9.407115,332
555,1,2021-09-02T00:00:00,309.00,1.00,977.00,7.997029,309
556,1,2021-09-03T00:00:00,325.00,1.00,890.00,12.065698,325
557,1,2021-09-04T00:00:00,241.00,3.00,661.00,12.107396,241
558,1,2021-09-05T00:00:00,176.00,2.00,461.00,16.005567,176
559,1,2021-09-06T00:00:00,162.00,0.00,350.00,12.046632,162
560,1,2021-09-07T00:00:00,490.00,3.00,"1,369.00",8.380540,490
561,1,2021-09-08T00:00:00,402.00,3.00,"1,204.00",10.106641,402
562,1,2021-09-09T00:00:00,334.00,7.00,"1,015.00",8.129889,334
563,1,2021-09-10T00:00:00,329.00,4.00,"1,077.00",8.599447,329
564,1,2021-09-11T00:00:00,183.00,3.00,602.00,10.917031,183
565,1,2021-09-12T00:00:00,184.00,8.00,517.00,14.820249,184
566,1,2021-09-13T00:00:00,389.00,2.00,"1,118.00",9.954859,389
567,1,2021-09-14T00:00:00,378.00,5.00,"1,173.00",7.581892,378
568,1,2021-09-15T00:00:00,309.00,5.00,"1,061.00",8.840864,309
569,1,2021-09-16T00:00:00,293.00,1.00,879.00,7.378410,293
570,1,2021-09-17T00:00:00,311.00,6.00,"1,058.00",9.748978,311
571,1,2021-09-18T00:00:00,165.00,2.00,533.00,11.733491,165
572,1,2021-09-19T00:00:00,136.00,6.00,410.00,12.752220,136
573,1,2021-09-20T00:00:00,318.00,2.00,981.00,8.246225,318
574,1,2021-09-21T00:00:00,289.00,1.00,911.00,7.178631,289
575,1,2021-09-22T00:00:00,266.00,8.00,798.00,8.485026,266
576,1,2021-09-23T00:00:00,213.00,6.00,683.00,7.373654,213
577,1,2021-09-24T00:00:00,228.00,6.00,731.00,8.546229,228
578,1,2021-09-25T00:00:00,136.00,6.00,490.00,9.595655,136
579,1,2021-09-26T00:00:00,141.00,2.00,365.00,12.879409,141
580,1,2021-09-27T00:00:00,278.00,4.00,828.00,8.381052,278
581,1,2021-09-28T00:00:00,223.00,3.00,756.00,6.139535,223
582,1,2021-09-29T00:00:00,260.00,2.00,776.00,9.922637,260
583,1,2021-09-30T00:00:00,205.00,6.00,691.00,6.733092,205
584,1,2021-10-01T00:00:00,193.00,4.00,707.00,7.630393,193
585,1,2021-10-02T00:00:00,140.00,5.00,422.00,11.080332,140
586,1,2021-10-03T00:00:00,130.00,3.00,369.00,12.871287,130
587,1,2021-10-04T00:00:00,273.00,4.00,790.00,8.888237,273
588,1,2021-10-05T00:00:00,214.00,5.00,710.00,6.806137,214
589,1,2021-10-06T00:00:00,220.00,6.00,671.00,8.304969,220
590,1,2021-10-07T00:00:00,192.00,4.00,628.00,7.653791,192
591,1,2021-10-08T00:00:00,202.00,2.00,789.00,8.237611,202
592,1,2021-10-09T00:00:00,131.00,5.00,410.00,9.876543,131
593,1,2021-10-10T00:00:00,121.00,4.00,324.00,11.307420,121
594,1,2021-10-11T00:00:00,264.00,2.00,714.00,9.724092,264
595,1,2021-10-12T00:00:00,207.00,6.00,757.00,7.048984,207
596,1,2021-10-13T00:00:00,163.00,3.00,655.00,6.575342,163
597,1,2021-10-14T00:00:00,143.00,6.00,685.00,6.234325,143
598,1,2021-10-15T00:00:00,152.00,3.00,622.00,7.009694,152
599,1,2021-10-16T00:00:00,98.00,1.00,414.00,8.177721,98
600,1,2021-10-17T00:00:00,90.00,3.00,285.00,10.546500,90
601,1,2021-10-18T00:00:00,204.00,5.00,636.00,7.632818,204
602,1,2021-10-19T00:00:00,197.00,4.00,629.00,6.819535,197
603,1,2021-10-20T00:00:00,253.00,5.00,611.00,10.049893,253
604,1,2021-10-21T00:00:00,170.00,2.00,539.00,6.998814,170
605,1,2021-10-22T00:00:00,176.00,3.00,541.00,8.238076,176
606,1,2021-10-23T00:00:00,114.00,5.00,444.00,7.763082,114
607,1,2021-10-24T00:00:00,108.00,4.00,287.00,12.252964,108
608,1,2021-10-25T00:00:00,191.00,3.00,657.00,6.748844,191
609,1,2021-10-26T00:00:00,228.00,3.00,687.00,7.565380,228
610,1,2021-10-27T00:00:00,205.00,0.00,646.00,8.303887,205
611,1,2021-10-28T00:00:00,219.00,0.00,524.00,9.124629,219
612,1,2021-10-29T00:00:00,209.00,6.00,631.00,9.137255,209
613,1,2021-10-30T00:00:00,146.00,2.00,391.00,10.782380,146
614,1,2021-10-31T00:00:00,112.00,2.00,291.00,12.014787,112
615,1,2021-11-01T00:00:00,263.00,2.00,639.00,9.206246,263
616,1,2021-11-02T00:00:00,248.00,2.00,665.00,8.465450,248
617,1,2021-11-03T00:00:00,234.00,4.00,666.00,8.743754,234
618,1,2021-11-04T00:00:00,233.00,1.00,638.00,7.863777,233
619,1,2021-11-05T00:00:00,242.00,3.00,753.00,9.454796,242
620,1,2021-11-06T00:00:00,157.00,3.00,455.00,10.775607,157
621,1,2021-11-07T00:00:00,147.00,2.00,363.00,13.580247,147
622,1,2021-11-08T00:00:00,336.00,3.00,800.00,11.087928,336
623,1,2021-11-09T00:00:00,309.00,1.00,805.00,9.122902,309
624,1,2021-11-10T00:00:00,318.00,5.00,739.00,11.417986,318
625,1,2021-11-11T00:00:00,265.00,4.00,633.00,8.981657,265
626,1,2021-11-12T00:00:00,306.00,3.00,665.00,11.655012,306
627,1,2021-11-13T00:00:00,213.00,3.00,532.00,11.485452,213
628,1,2021-11-14T00:00:00,201.00,3.00,381.00,16.640127,201
629,1,2021-11-15T00:00:00,403.00,3.00,745.00,13.173653,403
630,1,2021-11-16T00:00:00,331.00,1.00,782.00,10.088692,331
631,1,2021-11-17T00:00:00,367.00,7.00,757.00,13.421734,367
632,1,2021-11-18T00:00:00,375.00,3.00,683.00,12.655539,375
633,1,2021-11-19T00:00:00,376.00,1.00,792.00,13.196203,376
634,1,2021-11-20T00:00:00,256.00,1.00,502.00,16.096096,256
635,1,2021-11-21T00:00:00,260.00,6.00,420.00,18.364780,260
636,1,2021-11-22T00:00:00,422.00,3.00,715.00,13.516577,422
637,1,2021-11-23T00:00:00,444.00,2.00,768.00,14.020504,444
638,1,2021-11-24T00:00:00,395.00,7.00,679.00,14.927345,395
639,1,2021-11-25T00:00:00,98.00,9.00,184.00,18.638574,98
640,1,2021-11-26T00:00:00,413.00,5.00,722.00,14.774194,413
641,1,2021-11-27T00:00:00,362.00,5.00,627.00,16.872247,362
642,1,2021-11-28T00:00:00,329.00,7.00,492.00,19.573537,329
643,1,2021-11-29T00:00:00,678.00,5.00,936.00,16.280639,678
644,1,2021-11-30T00:00:00,610.00,1.00,"1,001.00",15.163645,610
645,1,2021-12-01T00:00:00,599.00,5.00,918.00,16.264591,599
646,1,2021-12-02T00:00:00,599.00,2.00,957.00,14.346751,599
647,1,2021-12-03T00:00:00,494.00,7.00,955.00,14.712154,494
648,1,2021-12-04T00:00:00,349.00,4.00,593.00,16.131687,349
649,1,2021-12-05T00:00:00,313.00,7.00,470.00,22.975642,313
650,1,2021-12-06T00:00:00,654.00,2.00,988.00,16.345733,654
651,1,2021-12-07T00:00:00,648.00,10.00,976.00,15.826721,648
652,1,2021-12-08T00:00:00,585.00,8.00,896.00,15.441351,585
653,1,2021-12-09T00:00:00,575.00,8.00,919.00,14.844649,575
654,1,2021-12-10T00:00:00,502.00,12.00,945.00,15.189203,502
655,1,2021-12-11T00:00:00,339.00,5.00,627.00,15.225189,339
656,1,2021-12-12T00:00:00,262.00,10.00,452.00,17.305389,262
657,1,2021-12-13T00:00:00,647.00,7.00,"1,020.00",14.621514,647
658,1,2021-12-14T00:00:00,726.00,9.00,"1,032.00",17.050186,726
659,1,2021-12-15T00:00:00,623.00,5.00,930.00,17.083333,623
660,1,2021-12-16T00:00:00,692.00,8.00,984.00,15.855473,692
661,1,2021-12-17T00:00:00,611.00,5.00,996.00,15.442518,611
662,1,2021-12-18T00:00:00,476.00,9.00,727.00,17.621145,476
663,1,2021-12-19T00:00:00,390.00,10.00,525.00,21.162913,390
664,1,2021-12-20T00:00:00,937.00,6.00,"1,044.00",18.288372,937
665,1,2021-12-21T00:00:00,"1,177.00",7.00,"1,302.00",20.619236,"1,177"
666,1,2021-12-22T00:00:00,"1,349.00",7.00,"1,442.00",22.885086,"1,350"
667,1,2021-12-23T00:00:00,"1,311.00",12.00,"1,439.00",20.337491,"1,310"
668,1,2021-12-24T00:00:00,689.00,8.00,724.00,21.558289,689
669,1,2021-12-25T00:00:00,271.00,11.00,250.00,34.278960,271
670,1,2021-12-26T00:00:00,789.00,7.00,697.00,29.199549,789
671,1,2021-12-27T00:00:00,"2,127.00",8.00,"1,559.00",29.390293,"2,127"
672,1,2021-12-28T00:00:00,"2,564.00",9.00,"1,925.00",30.436292,"2,564"
673,1,2021-12-29T00:00:00,"2,483.00",22.00,"1,940.00",33.481153,"2,483"
674,1,2021-12-30T00:00:00,"2,195.00",9.00,"1,577.00",30.559937,"2,195"
675,1,2021-12-31T00:00:00,"1,052.00",14.00,814.00,30.675714,"1,052"
676,1,2022-01-01T00:00:00,378.00,6.00,252.00,34.254606,378
677,1,2022-01-02T00:00:00,851.00,11.00,594.00,37.784588,851
678,1,2022-01-03T00:00:00,"2,078.00",13.00,"1,444.00",30.150549,"2,079"
679,1,2022-01-04T00:00:00,"2,362.00",7.00,"1,584.00",32.735597,"2,361"
680,1,2022-01-05T00:00:00,"1,884.00",3.00,"1,271.00",36.769451,"1,884"
681,1,2022-01-06T00:00:00,"1,787.00",6.00,"1,213.00",28.639722,"1,787"
682,1,2022-01-07T00:00:00,"1,303.00",14.00,"1,089.00",27.313601,"1,303"
683,1,2022-01-08T00:00:00,817.00,12.00,780.00,27.675053,817
684,1,2022-01-09T00:00:00,559.00,11.00,530.00,30.120482,559
685,1,2022-01-10T00:00:00,"1,395.00",10.00,"1,158.00",24.498175,"1,395"
686,1,2022-01-11T00:00:00,"1,284.00",16.00,"1,075.00",24.861228,"1,284"
687,1,2022-01-12T00:00:00,"1,223.00",18.00,"1,082.00",28.160575,"1,223"
688,1,2022-01-13T00:00:00,"1,068.00",18.00,893.00,22.502744,"1,068"
689,1,2022-01-14T00:00:00,892.00,12.00,853.00,22.624237,892
690,1,2022-01-15T00:00:00,548.00,14.00,536.00,26.850258,548
691,1,2022-01-16T00:00:00,328.00,15.00,352.00,27.134986,328
692,1,2022-01-17T00:00:00,861.00,20.00,807.00,20.265230,861
693,1,2022-01-18T00:00:00,"1,023.00",12.00,"1,036.00",21.668512,"1,023"
694,1,2022-01-19T00:00:00,822.00,14.00,785.00,24.184164,822
695,1,2022-01-20T00:00:00,751.00,13.00,650.00,19.097972,751
696,1,2022-01-21T00:00:00,637.00,18.00,806.00,17.564820,637
697,1,2022-01-22T00:00:00,297.00,7.00,313.00,19.286511,297
698,1,2022-01-23T00:00:00,184.00,12.00,206.00,22.045455,184
699,1,2022-01-24T00:00:00,539.00,9.00,609.00,16.814383,539
700,1,2022-01-25T00:00:00,526.00,12.00,588.00,15.631263,526
701,1,2022-01-26T00:00:00,471.00,10.00,541.00,20.797414,471
702,1,2022-01-27T00:00:00,442.00,16.00,515.00,13.278320,442
703,1,2022-01-28T00:00:00,343.00,7.00,525.00,13.022963,343
704,1,2022-01-29T00:00:00,246.00,9.00,374.00,16.985254,246
705,1,2022-01-30T00:00:00,198.00,11.00,266.00,19.098361,198
706,1,2022-01-31T00:00:00,384.00,14.00,575.00,11.863078,384
707,1,2022-02-01T00:00:00,289.00,5.00,491.00,10.207057,289
708,1,2022-02-02T00:00:00,107.00,5.00,140.00,11.701170,107
709,1,2022-02-03T00:00:00,156.00,5.00,283.00,7.723577,156
710,1,2022-02-04T00:00:00,194.00,9.00,407.00,9.147005,194
711,1,2022-02-05T00:00:00,130.00,10.00,261.00,11.561071,130
712,1,2022-02-06T00:00:00,112.00,6.00,226.00,13.826680,112
713,1,2022-02-07T00:00:00,202.00,1.00,448.00,8.145476,202
714,1,2022-02-08T00:00:00,163.00,7.00,383.00,7.617679,163
715,1,2022-02-09T00:00:00,145.00,7.00,291.00,9.989701,145
716,1,2022-02-10T00:00:00,117.00,4.00,263.00,5.451056,117
717,1,2022-02-11T00:00:00,128.00,2.00,411.00,6.528792,128
718,1,2022-02-12T00:00:00,60.00,4.00,260.00,6.742424,60
719,1,2022-02-13T00:00:00,51.00,11.00,197.00,7.717391,51
720,1,2022-02-14T00:00:00,89.00,3.00,380.00,4.165208,89
721,1,2022-02-15T00:00:00,99.00,6.00,373.00,5.370290,99
722,1,2022-02-16T00:00:00,116.00,4.00,323.00,7.491857,116
723,1,2022-02-17T00:00:00,73.00,4.00,218.00,4.727646,73
724,1,2022-02-18T00:00:00,71.00,5.00,317.00,4.604550,71
725,1,2022-02-19T00:00:00,52.00,1.00,241.00,4.832424,52
726,1,2022-02-20T00:00:00,47.00,5.00,178.00,6.455142,47
727,1,2022-02-21T00:00:00,70.00,7.00,342.00,3.553299,70
728,1,2022-02-22T00:00:00,57.00,3.00,317.00,3.189493,57
729,1,2022-02-23T00:00:00,46.00,2.00,232.00,3.738318,46
730,1,2022-02-24T00:00:00,43.00,1.00,225.00,2.355769,43
731,1,2022-02-25T00:00:00,52.00,3.00,318.00,3.007108,52
732,1,2022-02-26T00:00:00,27.00,0.00,220.00,3.007519,27
733,1,2022-02-27T00:00:00,20.00,2.00,196.00,3.427173,20
734,1,2022-02-28T00:00:00,47.00,4.00,348.00,2.305113,47
735,1,2022-03-01T00:00:00,35.00,2.00,379.00,1.815878,35
736,1,2022-03-02T00:00:00,39.00,1.00,268.00,3.110329,39
737,1,2022-03-03T00:00:00,41.00,1.00,242.00,2.681764,41
738,1,2022-03-04T00:00:00,32.00,5.00,345.00,2.115495,32
739,1,2022-03-05T00:00:00,32.00,4.00,224.00,3.133641,32
740,1,2022-03-06T00:00:00,20.00,1.00,185.00,3.470437,20
741,1,2022-03-07T00:00:00,42.00,2.00,381.00,2.125775,42
742,1,2022-03-08T00:00:00,36.00,1.00,301.00,2.093476,36
743,1,2022-03-09T00:00:00,35.00,2.00,265.00,2.687844,35
744,1,2022-03-10T00:00:00,33.00,3.00,254.00,2.665800,33
745,1,2022-03-11T00:00:00,26.00,1.00,290.00,1.770452,26
746,1,2022-03-12T00:00:00,19.00,2.00,245.00,2.013423,19
747,1,2022-03-13T00:00:00,24.00,1.00,144.00,3.763441,24
